date,cases,new_cases,cases_avg7,cases_avg7_pc,cases_avg14,cases_avg14_pc,deaths,new_deaths,deaths_avg7,deaths_avg7_pc,deaths_avg14,deaths_avg14_pc,tot_pop
2022-09-24,94725181,6335,53559.57142857143,0.16243685888677625,57243,0.1736080566973227,1046382,29,401.42857142857144,0.0012174629944010043,401.42857142857144,0.0012174629944010043,329725481
2022-09-25,94730394,5213,53597.57142857143,0.1625521062734349,57040.5,0.17299390943947093,1046382,0,400.7142857142857,0.0012152966901405042,400.7142857142857,0.0012152966901405042,329725481
2022-09-26,94788319,57925,52253.71428571428,0.15847642143773016,55004.142857142855,0.16681799262321148,1046786,404,386,0.001170670822374204,386,0.001170670822374204,329725481
2022-09-27,94830128,41809,50869.42857142857,0.15427812378088115,53612.92857142857,0.16259868181503562,1047224,438,390.85714285714283,0.001185401691345604,390.85714285714283,0.001185401691345604,329725481
2022-09-28,94929826,99698,49781.71428571428,0.1509792756529917,52570.28571428572,0.15943652748598378,1048532,1308,447.42857142857144,0.0013569729887772048,447.42857142857144,0.0013569729887772048,329725481
2022-09-29,95011303,81477,48095.28571428572,0.14586463129395122,51782.78571428572,0.1570481770387825,1049161,629,464.85714285714283,0.0014098308127334048,464.85714285714283,0.0014098308127334048,329725481
2022-09-30,95049606,38303,47251.42857142857,0.1433053594405965,50405.07142857143,0.15286980938113007,1049539,378,455.14285714285717,0.001380369074790605,455.14285714285717,0.001380369074790605,329725481
2022-10-01,95055259,5653,47154,0.1430098755394643,50356.78571428572,0.1527233672131203,1049563,24,454.42857142857144,0.0013782027705301048,454.42857142857144,0.0013782027705301048,329725481
2022-10-02,95060523,5264,47161.28571428572,0.1430319718429214,50379.42857142857,0.15279203905817815,1049563,0,454.42857142857144,0.0013782027705301048,454.42857142857144,0.0013782027705301048,329725481
2022-10-03,95107907,47384,45655.42857142857,0.1384649692009353,48954.57142857143,0.1484706953193327,1049842,279,436.57142857142856,0.0013240451640176047,436.57142857142856,0.0013240451640176047,329725481
2022-10-04,95143457,35550,44761.28571428571,0.13575318952764137,47815.357142857145,0.14501565665426125,1050317,475,441.85714285714283,0.0013400758155453045,441.85714285714283,0.0013400758155453045,329725481
2022-10-05,95223273,79816,41921,0.12713909726618916,45851.357142857145,0.13905918645959045,1051419,1102,412.42857142857144,0.0012508240800127046,412.42857142857144,0.0012508240800127046,329725481
2022-10-06,95296114,72841,40687.28571428572,0.12339745654745354,44391.28571428571,0.13463104392070235,1052116,697,422.14285714285717,0.0012802858179555045,422.14285714285717,0.0012802858179555045,329725481
2022-10-07,95329934,33820,40046.857142857145,0.12145514814748923,43649.142857142855,0.13238025379404286,1052432,316,413.2857142857143,0.0012534236451253043,413.2857142857143,0.0012534236451253043,329725481
2022-10-08,95322174,-7760,38130.71428571428,0.1156438203382719,42642.357142857145,0.1293268479388681,1052376,-56,401.85714285714283,0.001218762776957304,401.85714285714283,0.001218762776957304,329725481
2022-10-09,95327469,5295,38135.142857142855,0.115657251424687,42648.21428571428,0.1293446116338042,1052377,1,402,0.0012191960378094041,402,0.0012191960378094041,329725481
2022-10-10,95351269,23800,34766,0.10543922748876057,40210.71428571428,0.12195209834484792,1052540,163,385.42857142857144,0.001168937778965804,385.42857142857144,0.001168937778965804,329725481
2022-10-11,95392198,40929,35534.42857142857,0.10776973761220648,40147.857142857145,0.12176146356992393,1053131,591,402,0.0012191960378094041,402,0.0012191960378094041,329725481
2022-10-12,95465233,73035,34565.71428571428,0.10483179577411636,38243.357142857145,0.11598544652015276,1053914,783,356.42857142857144,0.0010809858259895038,356.42857142857144,0.0010809858259895038,329725481
2022-10-13,95539905,74672,34827.28571428572,0.10562509639431147,37757.28571428572,0.11451127647088251,1054540,626,346.2857142857143,0.0010502243054904036,346.2857142857143,0.0010502243054904036,329725481
2022-10-14,95568403,28498,34067,0.10331928213943525,37056.92857142857,0.11238721514346224,1054925,385,356.14285714285717,0.0010801193042853038,356.14285714285717,0.0010801193042853038,329725481
2022-10-15,95571179,2776,35572.142857142855,0.10788411847716088,36851.42857142857,0.1117639694077164,1054938,13,366,0.0011100143030802038,366,0.0011100143030802038,329725481
2022-10-16,95576289,5110,35545.71428571428,0.10780396521952236,36840.42857142857,0.11173060832210469,1054949,11,367.42857142857144,0.001114346911601204,367.42857142857144,0.001114346911601204,329725481
2022-10-17,95622939,46650,38810,0.1177039756900074,36788,0.11157160158938399,1055307,358,395.2857142857143,0.001198832777760704,395.2857142857143,0.001198832777760704,329725481
2022-10-18,95650904,27965,36958,0.11208718200338298,36246.21428571429,0.10992845980779474,1055682,375,364.42857142857144,0.0011052484337071037,364.42857142857144,0.0011052484337071037,329725481
2022-10-19,95718405,67501,36167.42857142857,0.10968951644786158,35366.57142857143,0.10726065611098898,1056384,702,352.85714285714283,0.0010701543046870037,352.85714285714283,0.0010701543046870037,329725481
2022-10-20,95779503,61098,34228.28571428571,0.10380843364145616,34527.78571428572,0.10471676501788382,1056913,529,339,0.0010281280020333035,339,0.0010281280020333035,329725481
2022-10-21,95813461,33958,35008.28571428572,0.10617403789392217,34537.642857142855,0.1047466600166787,1057538,625,373.2857142857143,0.001132110606537304,373.2857142857143,0.001132110606537304,329725481
2022-10-22,95816037,2576,34979.71428571428,0.10608738572350215,35275.92857142857,0.10698575210033152,1057548,10,372.85714285714283,0.001130810823981004,372.85714285714283,0.001130810823981004,329725481
2022-10-23,95818310,2273,34574.42857142857,0.10485822468609447,35060.07142857143,0.10633109495280842,1057548,0,371.2857142857143,0.0011260449546079039,371.2857142857143,0.0011260449546079039,329725481
2022-10-24,95857425,39115,33498,0.10159360416552096,36154,0.10964878992776418,1057780,232,353.2857142857143,0.0010714540872433036,353.2857142857143,0.0010714540872433036,329725481
2022-10-25,95882650,25225,33106.57142857143,0.10040646943076695,35032.28571428571,0.10624682571707496,1058153,373,353,0.0010705875655391036,353,0.0010705875655391036,329725481
2022-10-26,95962480,79830,34867.857142857145,0.10574814247630787,35517.642857142855,0.10771882946208472,1059275,1122,413,0.0012525571234211043,413,0.0012525571234211043,329725481
2022-10-27,96029928,67448,35775,0.10849934888714288,35001.642857142855,0.10615389126429951,1059858,583,420.7142857142857,0.0012759532094345045,420.7142857142857,0.0012759532094345045,329725481
2022-10-28,96061826,31898,35480.71428571428,0.10760683153181685,35244.5,0.10689043471286952,1060090,232,364.57142857142856,0.0011056816945592038,364.57142857142856,0.0011056816945592038,329725481
2022-10-29,96064611,2785,35510.57142857143,0.10769738304990577,35245.142857142855,0.10689238438670397,1060107,17,365.57142857142856,0.001108714520523904,365.57142857142856,0.001108714520523904,329725481
2022-10-30,96067401,2790,35584.42857142857,0.10792137891044147,35079.42857142857,0.10638980179826797,1060107,0,365.57142857142856,0.001108714520523904,365.57142857142856,0.001108714520523904,329725481
2022-10-31,96112922,45521,36499.57142857143,0.11069684792899408,34998.78571428572,0.10614522604725753,1060288,181,358.28571428571433,0.0010866182170668041,358.28571428571433,0.0010866182170668041,329725481
2022-11-01,96142232,29310,37083.142857142855,0.11246671850982258,35094.857142857145,0.10643659397029478,1060627,339,353.42857142857144,0.0010718873480954037,353.42857142857144,0.0010718873480954037,329725481
2022-11-02,96217135,74903,36379.28571428572,0.1103320422915259,35623.57142857143,0.10804009238391687,1061498,871,317.57142857142856,9.631388742183034e-4,317.57142857142856,9.631388742183034e-4,329725481
2022-11-03,96293811,76676,37697.57142857143,0.1143301734347047,36736.28571428572,0.1114147611609238,1062051,553,313.2857142857143,9.501410486553033e-4,313.2857142857143,9.501410486553033e-4,329725481
2022-11-04,96341880,48069,40007.71428571428,0.12133643467401381,37744.21428571428,0.11447163310291535,1062535,484,349.2857142857143,0.0010593227833845037,349.2857142857143,0.0010593227833845037,329725481
2022-11-05,96344297,2417,39955.142857142855,0.12117699468044102,37732.857142857145,0.11443718886517341,1062553,18,349.42857142857144,0.0010597560442366038,349.42857142857144,0.0010597560442366038,329725481
2022-11-06,96349975,5678,40367.71428571428,0.12242825202130582,37976.07142857143,0.11517481546587366,1062555,2,349.7142857142857,0.0010606225659408038,349.7142857142857,0.0010606225659408038,329725481
2022-11-07,96388643,38668,39388.71428571428,0.1194591154018645,37944.142857142855,0.11507798166542929,1062692,137,343.42857142857144,0.0010415590884484038,343.42857142857144,0.0010415590884484038,329725481
2022-11-08,96409277,20634,38149.28571428571,0.11570014424904489,37616.21428571429,0.11408343137943376,1062903,211,325.14285714285717,9.861016993796034e-4,325.14285714285717,9.861016993796034e-4,329725481
2022-11-09,96502038,92761,40700.42857142857,0.12343731654584672,38539.857142857145,0.11688467941868631,1063818,915,331.42857142857144,0.0010051651768720035,331.42857142857144,0.0010051651768720035,329725481
2022-11-10,96588412,86374,42085.857142857145,0.12763908028951257,39891.71428571428,0.12098462686210862,1064393,575,334.57142857142856,0.0010146969156182035,334.57142857142856,0.0010146969156182035,329725481
2022-11-11,96598449,10037,36652.71428571428,0.11116130356244529,38330.21428571429,0.11624886911822957,1077108,12715,2081.8571428571427,0.0063139103976533216,2081.8571428571427,0.0063139103976533216,329725481
2022-11-12,96600216,1767,36559.857142857145,0.1108796840085803,38257.5,0.11602833934451065,1077108,0,2079.285714285714,0.006306111702315521,2079.285714285714,0.006306111702315521,329725481
2022-11-13,96602170,1954,36027.857142857145,0.10926622059535988,38197.78571428572,0.11584723630833287,1077108,0,2079,0.006305245180611322,2079,0.006305245180611322,329725481
2022-11-14,96652064,49894,37631.57142857143,0.1141300069210345,38510.142857142855,0.1167945611614495,1077280,172,2084,0.006320409310434822,2084,0.006320409310434822,329725481
2022-11-15,96685028,32964,39393,0.11947211322742751,38771.142857142855,0.11758612873823619,1077577,297,2096.285714285714,0.006357669743715422,2096.285714285714,0.006357669743715422,329725481
2022-11-16,96761495,76467,37065.28571428572,0.1124125609033101,38882.857142857145,0.11792493872457842,1078078,501,2037.1428571428573,0.006178299750946022,2037.1428571428573,0.006178299750946022,329725481
2022-11-17,96844511,83016,36585.57142857143,0.11095767096195827,39335.71428571428,0.1192983756257354,1078500,422,2015.2857142857144,0.006112010840574722,2015.2857142857144,0.006112010840574722,329725481
2022-11-18,96894033,49522,42226.28571428572,0.12806497570712685,39439.5,0.11961313963478606,1079013,513,272.14285714285717,8.253619232505029e-4,272.14285714285717,8.253619232505029e-4,329725481
2022-11-19,96896214,2181,42285.42857142857,0.12824434569989623,39422.642857142855,0.11956201485423826,1079016,3,272.57142857142856,8.266617058068029e-4,272.57142857142856,8.266617058068029e-4,329725481
2022-11-20,96898333,2119,42309,0.12831583374049274,39168.42857142857,0.1187910271679263,1079016,0,272.57142857142856,8.266617058068029e-4,272.57142857142856,8.266617058068029e-4,329725481
2022-11-21,96941982,43649,41416.857142857145,0.12561011971912822,39524.21428571429,0.11987006332008139,1079178,162,271.14285714285717,8.223290972858029e-4,271.14285714285717,8.223290972858029e-4,329725481
2022-11-22,96978088,36106,41865.71428571429,0.12697142531642644,40629.357142857145,0.12322176927192699,1079616,438,291.2857142857143,8.83418877431903e-4,291.2857142857143,8.83418877431903e-4,329725481
2022-11-23,97087750,109662,46607.857142857145,0.141353519301886,41836.57142857143,0.12688304010259802,1080580,964,357.42857142857144,0.001084018651954204,357.42857142857144,0.001084018651954204,329725481
2022-11-24,97122385,34635,39696.28571428572,0.12039192601643584,38140.928571428565,0.11567479848919704,1080717,137,316.7142857142857,9.605393091057033e-4,316.7142857142857,9.605393091057033e-4,329725481
2022-11-25,97148103,25718,36295.71428571428,0.11007858469304736,39261,0.11907178020008712,1080936,219,274.7142857142857,8.331606185883029e-4,274.7142857142857,8.331606185883029e-4,329725481
2022-11-26,97149293,1190,36154.142857142855,0.10964922318861628,39219.78571428572,0.11894678444425628,1080936,0,274.2857142857143,8.318608360320029e-4,274.2857142857143,8.318608360320029e-4,329725481
2022-11-27,97154086,4793,36536.142857142855,0.11080776270713168,39422.57142857143,0.11956179822381222,1080950,14,276.2857142857143,8.37926487961403e-4,276.2857142857143,8.37926487961403e-4,329725481
2022-11-28,97212015,57929,38576.142857142855,0.1169947276751197,39996.5,0.12130242369712398,1081139,189,280.14285714285717,8.49624530968103e-4,280.14285714285717,8.49624530968103e-4,329725481
2022-11-29,97259194,47179,40158,0.12179222509042303,41011.857142857145,0.12438182520342474,1081447,308,261.57142857142856,7.933006201951028e-4,261.57142857142856,7.933006201951028e-4,329725481
2022-11-30,97368637,109443,40126.71428571428,0.12169734096381311,43367.28571428572,0.13152543013284956,1081897,450,188.14285714285717,5.706045422157021e-4,188.14285714285717,5.706045422157021e-4,329725481
2022-12-01,97467259,98622,49267.71428571428,0.1494204031071359,44482,0.13490616456178586,1082579,682,266,8.067317066102028e-4,266,8.067317066102028e-4,329725481
2022-12-02,97536320,69061,55459.57142857143,0.16819922821970626,45877.64285714286,0.13913890645637686,1082986,407,292.85714285714283,8.88184746805003e-4,292.85714285714283,8.88184746805003e-4,329725481
2022-12-03,97539725,3405,55776,0.1691589010071078,45965.07142857143,0.13940406209786205,1082997,11,294.42857142857144,8.929506161781031e-4,294.42857142857144,8.929506161781031e-4,329725481
2022-12-04,97542653,2928,55509.57142857143,0.1683508695179413,46022.857142857145,0.1395793161125365,1082997,0,292.42857142857144,8.868849642487032e-4,292.42857142857144,8.868849642487032e-4,329725481
2022-12-05,97595790,53137,54825,0.16627468351467808,46700.57142857143,0.14163470559489888,1083181,184,291.7142857142857,8.84718659988203e-4,291.7142857142857,8.84718659988203e-4,329725481
2022-12-06,97643655,47865,54923,0.16657190045921869,47540.5,0.14418206277482085,1083646,465,314.1428571428571,9.527406137679031e-4,314.1428571428571,9.527406137679031e-4,329725481
2022-12-07,97792244,148589,60515.28571428572,0.18353232977552536,50321,0.15261483536966924,1084575,929,382.57142857142856,0.001160272561923804,382.57142857142856,0.001160272561923804,329725481
2022-12-08,97939478,147234,67459.85714285714,0.2045940063178106,58363.78571428572,0.17700720471247328,1086065,1490,498,0.0015103473304206054,498,0.0015103473304206054,329725481
2022-12-09,97971215,31737,62127.857142857145,0.18842297827403015,58793.71428571428,0.1783111032468682,1086349,284,480.42857142857144,0.001457056245612305,480.42857142857144,0.001457056245612305,329725481
